"postcode","postcode_space","postcode area","Average download speed (Mbit/s)","Maximum download speed (Mbit/s)","Minimum download speed (Mbit/s)","Average upload speed (Mbit/s)","Maximum upload speed (Mbit/s)","Minimum upload speed (Mbit/s)","Average data usage (GB)","All Premises","Connected Premises","lsoa_area","city"
"PL23JJ","PL2 3JJ","PL",4.2076732475291,5.30330490805908,0.8754687373539,1.77495235091167,2.56494935746154,0.336472236621213,5.37989735354046,31,31,"Plymouth 013A","Plymouth"
"PL23JP","PL2 3JP","PL",4.19720194766181,5.30330490805908,2.63905732961526,2.54160199346455,3.04452243772342,0.587786664902119,6.17378610390194,22,22,"Plymouth 011B","Plymouth"
"PL23JR","PL2 3JR","PL",3.81990771652034,4.38202663467388,2.97552956623647,2.30258509299405,3.04452243772342,0.832909122935104,5.9427993751267,7,7,"Plymouth 011D","Plymouth"
"PL23JU","PL2 3JU","PL",4.35670882668959,5.30330490805908,2.00148000021012,1.98787434815435,3.02529107579554,0.336472236621213,5.47646355193151,41,41,"Plymouth 011E","Plymouth"
"PL23JX","PL2 3JX","PL",4.45085282560373,5.30330490805908,1.80828877117927,2.01490302054226,3.04452243772342,0.53062825106217,5.82894561761021,41,41,"Plymouth 011E","Plymouth"
"PL23JY","PL2 3JY","PL",4.38452351487247,5.30330490805908,2.3887627892351,2.09186406167839,2.87356463957978,0.587786664902119,6.89162589705225,41,41,"Plymouth 011E","Plymouth"
"PL23JZ","PL2 3JZ","PL",4.34510328056928,5.30330490805908,1.75785791755237,1.97408102602201,3.04452243772342,0.587786664902119,5.29330482472449,20,20,"Plymouth 011E","Plymouth"
"PL23LA","PL2 3LA","PL",4.31079912538551,5.30330490805908,1.91692261218206,1.88706964903238,3.04452243772342,0.53062825106217,5.66988092298052,24,24,"Plymouth 011E","Plymouth"
"PL23LB","PL2 3LB","PL",4.22244456484942,5.01727983681492,2.12823170584927,2.01490302054226,2.39789527279837,0.693147180559945,5.01063529409626,12,12,"Plymouth 011E","Plymouth"
"PL23LD","PL2 3LD","PL",4.27666611901606,5.30330490805908,1.91692261218206,2.16332302566054,3.04452243772342,0.587786664902119,5.24174701505964,28,28,"Plymouth 011E","Plymouth"
"PL23LE","PL2 3LE","PL",4.07923092441205,5.30330490805908,1.38629436111989,1.90210752639692,3.04452243772342,0.405465108108164,3.73766961828337,11,11,"Plymouth 011E","Plymouth"
"PL23LF","PL2 3LF","PL",4.35156742718917,5.30330490805908,1.25276296849537,2.30258509299405,3.04452243772342,0.693147180559945,5.71702770140622,11,11,"Plymouth 011E","Plymouth"
"PL23LG","PL2 3LG","PL",4.46820433091493,5.30330490805908,3.71357206670431,2.19722457733622,2.56494935746154,1.79175946922805,5.97635090929793,9,9,"Plymouth 011E","Plymouth"
"PL23LQ","PL2 3LQ","PL",4.30406509320417,5.01727983681492,1.91692261218206,2.2512917986065,3.04452243772342,0.693147180559945,5.68357976733868,7,7,"Plymouth 011D","Plymouth"
"PL23LR","PL2 3LR","PL",3.97029191355212,4.61512051684126,2.62466859216316,1.7227665977411,2.39789527279837,0.587786664902119,5.6021188208797,34,34,"Plymouth 011D","Plymouth"
"PL23LT","PL2 3LT","PL",4.04480411666196,5.01727983681492,2.58021682959233,2.24070968927596,3.03974915897077,0.693147180559945,6.03548143252476,7,7,"Plymouth 011D","Plymouth"
"PL23LX","PL2 3LX","PL",3.94545778151438,5.30330490805908,2.32238772029023,2.21920348405499,3.04452243772342,0.587786664902119,5.74620319054015,77,77,"Plymouth 011D","Plymouth"
"PL23LY","PL2 3LY","PL",4.25844557290253,5.30330490805908,2.7408400239252,2.01490302054226,3.04452243772342,0.470003629245736,5.11198778835654,40,40,"Plymouth 011D","Plymouth"
"PL23LZ","PL2 3LZ","PL",4.37575702166029,5.30330490805908,3.21084365317094,2.09186406167839,2.56494935746154,0.78845736036427,5.28320372873799,10,10,"Plymouth 011D","Plymouth"
"PL23NA","PL2 3NA","PL",4.36309862478836,5.30330490805908,1.97408102602201,2.29253475714054,3.04452243772342,0.53062825106217,5.71042701737487,41,41,"Plymouth 011D","Plymouth"
"PL23NE","PL2 3NE","PL",4.17745946893261,5.30330490805908,2.40694510831829,1.7227665977411,2.56494935746154,0.693147180559945,5.12989871492307,20,20,"Plymouth 011A","Plymouth"
"PL23NF","PL2 3NF","PL",4.74232002413533,5.30330490805908,4.21950770517611,2.90690105984738,3.04452243772342,2.56494935746154,4.17438726989564,5,5,"Plymouth 011B","Plymouth"
"PL23NG","PL2 3NG","PL",4.54542018158232,5.70711026474888,2.82137888640921,2.26176309847379,3.04452243772342,0.693147180559945,4.91265488573605,13,13,"Plymouth 011B","Plymouth"
"PL23NL","PL2 3NL","PL",4.21656219494635,5.30330490805908,2.75366071235426,1.94591014905531,2.56494935746154,0.741937344729377,6.24997524225948,18,18,"Plymouth 011D","Plymouth"
"PL23NN","PL2 3NN","PL",4.06216566385787,5.30330490805908,1.56861591791385,1.91692261218206,3.04452243772342,0.405465108108164,5.63121178182137,37,37,"Plymouth 011D","Plymouth"
"PL23NP","PL2 3NP","PL",4.12390336446365,5.30330490805908,1.7404661748405,2.09186406167839,3.04452243772342,0.336472236621213,5.30330490805908,30,30,"Plymouth 011D","Plymouth"
"PL23NR","PL2 3NR","PL",4.16821441078856,5.01727983681492,0.405465108108164,1.96009478404727,2.89037175789616,0.182321556793955,5.58724865840025,22,22,"Plymouth 011D","Plymouth"
"PL23NS","PL2 3NS","PL",3.90600493310258,4.61512051684126,2.85647020622048,1.7404661748405,2.39789527279837,0.741937344729377,5.33753807970132,7,7,"Plymouth 011D","Plymouth"
"PL23NT","PL2 3NT","PL",3.95699637107088,5.01727983681492,1.6094379124341,1.66770682055808,2.85070650150373,0.262364264467491,4.88280192258637,42,42,"Plymouth 017D","Plymouth"
"PL23NU","PL2 3NU","PL",4.59915211366253,5.30330490805908,2.83321334405622,2.05412373369555,2.56494935746154,0.693147180559945,5.19849703126583,16,16,"Plymouth 017D","Plymouth"
"PL23NW","PL2 3NW","PL",4.20020495292158,5.30330490805908,0.916290731874155,1.94591014905531,3.04452243772342,0.336472236621213,5.35658627467201,28,28,"Plymouth 011D","Plymouth"
"PL23NZ","PL2 3NZ","PL",4.28908863901461,5.30330490805908,2.72785282839839,2.21920348405499,3.04452243772342,0.741937344729377,5.14749447681345,9,9,"Plymouth 017D","Plymouth"
"PL23PB","PL2 3PB","PL",3.31418600467253,3.90197266957464,1.56861591791385,1.79175946922805,2.45958884180371,0.693147180559945,5.65248918026865,35,35,"Plymouth 011A","Plymouth"
"PL23PE","PL2 3PE","PL",4.44500143383527,5.30330490805908,2.52572864430826,1.94591014905531,2.78501124223834,0.693147180559945,5.3890717298165,17,17,"Plymouth 017D","Plymouth"
"PL23PF","PL2 3PF","PL",4.53152364581979,5.30330490805908,2.32238772029023,2.30258509299405,3.04452243772342,0.641853886172395,5.71702770140622,7,7,"Plymouth 017D","Plymouth"
"PL23PH","PL2 3PH","PL",4.33204826486764,4.67562864963665,3.06805293513362,2.33214389523559,3.04452243772342,0.741937344729377,4.71849887129509,9,9,"Plymouth 017D","Plymouth"
"PL23PN","PL2 3PN","PL",4.37826958579617,5.30330490805908,2.55722731136763,2.17475172148416,3.04452243772342,0.53062825106217,4.93447393313069,22,22,"Plymouth 017D","Plymouth"
"PL23PR","PL2 3PR","PL",3.87535902105655,4.61512051684126,2.8094026953625,2.10413415427021,3.04452243772342,0.78845736036427,5.13579843705026,9,9,"Plymouth 011D","Plymouth"
"PL23PS","PL2 3PS","PL",4.10098910494077,5.30330490805908,2.41591377830105,2.2082744135228,3.04452243772342,0.53062825106217,6.16961073249146,12,12,"Plymouth 011D","Plymouth"
"PL23PT","PL2 3PT","PL",4.52396013056255,5.30330490805908,2.56494935746154,2.02814824729229,2.56494935746154,0.741937344729377,5.28826703069454,11,11,"Plymouth 011D","Plymouth"
"PL23PW","PL2 3PW","PL",4.28908863901461,5.30330490805908,0.641853886172395,2.07944154167984,3.04452243772342,0.405465108108164,5.31320597904179,54,54,"Plymouth 017D","Plymouth"
"PL23PY","PL2 3PY","PL",4.36944785246702,5.01727983681492,1.70474809223843,1.91692261218206,2.39789527279837,0.78845736036427,5.04985600724954,6,6,"Plymouth 017D","Plymouth"
"PL23QA","PL2 3QA","PL",3.80443779474821,4.67562864963665,1.90210752639692,1.28093384546206,1.94591014905531,0.470003629245736,4.72738781871234,5,5,"Plymouth 017D","Plymouth"
"PL23QD","PL2 3QD","PL",4.39568296112137,5.30330490805908,2.55722731136763,2.09186406167839,3.04452243772342,0.587786664902119,5.35185813347607,40,40,"Plymouth 017D","Plymouth"
"PL23QE","PL2 3QE","PL",4.48413185761104,5.30330490805908,2.70805020110221,2.18605127673809,3.04452243772342,0.693147180559945,5.59098698051086,24,24,"Plymouth 011D","Plymouth"
"PL23QF","PL2 3QF","PL",4.61115225766564,5.30330490805908,3.71113006304876,2.30258509299405,3.04452243772342,1.38629436111989,5.71042701737487,22,22,"Plymouth 017D","Plymouth"
"PL23QG","PL2 3QG","PL",4.24132675257075,5.30330490805908,1.91692261218206,1.96009478404727,3.04452243772342,0.336472236621213,5.62040086571715,59,59,"Plymouth 011D","Plymouth"
"PL23QH","PL2 3QH","PL",4.21212759787848,5.30330490805908,1.88706964903238,1.98787434815435,3.02529107579554,0.641853886172395,5.35658627467201,53,53,"Plymouth 011D","Plymouth"
"PL23QJ","PL2 3QJ","PL",4.07923092441205,5.30330490805908,1.79175946922805,1.79175946922805,3.04452243772342,0.587786664902119,5.14166355650266,53,53,"Plymouth 011D","Plymouth"
"PL23QN","PL2 3QN","PL",4.35926964755127,5.30330490805908,2.01490302054226,2.00148000021012,3.04452243772342,0.693147180559945,4.9272536851572,67,67,"Plymouth 011D","Plymouth"
"PL23QP","PL2 3QP","PL",4.33598269617247,5.30330490805908,2.11625551480255,2.04122032885964,3.04452243772342,0.641853886172395,5.21493575760899,51,51,"Plymouth 011D","Plymouth"
"PL23QQ","PL2 3QQ","PL",4.4818719696436,5.30330490805908,2.57261223020711,2.04122032885964,3.04452243772342,0.693147180559945,5.4380793089232,27,27,"Plymouth 011D","Plymouth"
"PL23QR","PL2 3QR","PL",3.91402100809082,4.67562864963665,1.28093384546206,2.02814824729229,3.04452243772342,0.587786664902119,4.97673374242057,19,19,"Plymouth 011B","Plymouth"
"PL23QS","PL2 3QS","PL",4.13676527810605,5.30330490805908,2.30258509299405,1.75785791755237,2.56494935746154,0.587786664902119,5.66642668811243,19,19,"Plymouth 011B","Plymouth"
"PL23QT","PL2 3QT","PL",4.41400968052693,5.30330490805908,2.45958884180371,2.19722457733622,2.68784749378469,0.693147180559945,5.40267738187228,15,15,"Plymouth 011A","Plymouth"
"PL23QW","PL2 3QW","PL",4.00186370942794,5.01727983681492,1.75785791755237,1.91692261218206,3.04452243772342,0.53062825106217,4.83628190695148,42,42,"Plymouth 011D","Plymouth"
"PL23QX","PL2 3QX","PL",4.16976120150686,5.30330490805908,2.10413415427021,1.82454929205105,2.56494935746154,0.470003629245736,3.98898404656427,16,16,"Plymouth 011A","Plymouth"
"PL23QZ","PL2 3QZ","PL",4.37952350445576,5.30330490805908,2.14006616349627,1.80828877117927,2.56494935746154,0.693147180559945,5.52146091786225,22,22,"Plymouth 011A","Plymouth"
"PL23RA","PL2 3RA","PL",4.58394654953646,5.30330490805908,2.02814824729229,2.12823170584927,3.04452243772342,0.693147180559945,5.82600010738045,32,32,"Plymouth 011A","Plymouth"
"PL23RB","PL2 3RB","PL",3.52636052461616,4.61512051684126,2.10413415427021,1.33500106673234,2.02814824729229,0.693147180559945,6.0137151560428,7,7,"Plymouth 011A","Plymouth"
"PL23RD","PL2 3RD","PL",4.41642806139121,5.30330490805908,1.02961941718116,1.91692261218206,3.04452243772342,0.336472236621213,6.09356977004514,63,63,"Plymouth 011A","Plymouth"
"PL23RE","PL2 3RE","PL",4.57264699428253,5.30330490805908,2.63905732961526,1.94591014905531,2.56494935746154,0.693147180559945,5.82894561761021,25,25,"Plymouth 011A","Plymouth"
"PL23RF","PL2 3RF","PL",4.45434729625351,5.30330490805908,2.19722457733622,1.93152141160321,2.56494935746154,0.53062825106217,5.64190707093811,15,15,"Plymouth 011A","Plymouth"
"PL23RG","PL2 3RG","PL",4.2570301444992,5.30330490805908,0.470003629245736,1.77495235091167,2.56494935746154,0.693147180559945,5.15329159449778,24,24,"Plymouth 011B","Plymouth"
"PL23RH","PL2 3RH","PL",4.44029554279786,5.30330490805908,1.87180217690159,2.00148000021012,3.04452243772342,0.470003629245736,5.67675380226828,59,59,"Plymouth 011A","Plymouth"
"PL23RJ","PL2 3RJ","PL",4.53152364581979,5.30330490805908,1.80828877117927,1.96009478404727,2.56494935746154,0.587786664902119,5.80513496891649,49,49,"Plymouth 011A","Plymouth"
"PL23RL","PL2 3RL","PL",4.90007610352919,5.30330490805908,4.61512051684126,2.19722457733622,2.56494935746154,1.94591014905531,4.43081679884331,5,5,"Plymouth 011A","Plymouth"
"PL23RN","PL2 3RN","PL",3.42751468997953,3.80888224650863,2.43361335540045,1.58923520511658,1.94591014905531,0.53062825106217,5.68357976733868,5,5,"Plymouth 011A","Plymouth"
"PL23RP","PL2 3RP","PL",4.63860496207433,5.30330490805908,2.4423470353692,2.05412373369555,2.56494935746154,0.741937344729377,5.10594547390058,13,13,"Plymouth 011A","Plymouth"
"PL23RQ","PL2 3RQ","PL",4.48074010760991,5.30330490805908,2.58021682959233,1.85629799036563,2.56494935746154,0.587786664902119,5.52545293913178,21,21,"Plymouth 011A","Plymouth"
"PL23RR","PL2 3RR","PL",4.2253728246285,5.30330490805908,2.16332302566054,1.79175946922805,2.56494935746154,0.741937344729377,5.18178355029209,15,15,"Plymouth 011A","Plymouth"
"PL23RS","PL2 3RS","PL",4.17899203628239,5.30330490805908,2.10413415427021,1.82454929205105,2.56494935746154,0.587786664902119,5.29831736654804,35,35,"Plymouth 011B","Plymouth"
"PL23RU","PL2 3RU","PL",3.89792408104864,4.67562864963665,2.62466859216316,1.85629799036563,3.04452243772342,0.587786664902119,5.11799381241676,34,34,"Plymouth 011B","Plymouth"
"PL23RW","PL2 3RW","PL",4.21656219494635,5.01727983681492,2.66722820658195,1.87180217690159,2.39789527279837,0.693147180559945,6.00635315960173,12,12,"Plymouth 011A","Plymouth"
"PL23RX","PL2 3RX","PL",2.35137525716348,2.64617479738412,1.6094379124341,0.693147180559945,0.78845736036427,0.53062825106217,5.30330490805908,24,24,"Plymouth 011A","Plymouth"
"PL23RY","PL2 3RY","PL",4.34769395559338,5.30330490805908,1.09861228866811,1.94591014905531,3.04452243772342,0.587786664902119,5.35185813347607,58,58,"Plymouth 011A","Plymouth"
"PL23RZ","PL2 3RZ","PL",4.07414185490458,5.30330490805908,2.50959926237837,2.06686275947298,3.04452243772342,0.587786664902119,5.8171111599632,14,14,"Plymouth 011B","Plymouth"
"PL23SA","PL2 3SA","PL",4.13196142579341,5.30330490805908,0.262364264467491,2.00148000021012,3.04452243772342,0.405465108108164,5.26269018890489,40,40,"Plymouth 011A","Plymouth"
"PL23SB","PL2 3SB","PL",3.93573953204546,5.30330490805908,1.79175946922805,1.80828877117927,3.04452243772342,0.336472236621213,5.3082676974012,49,49,"Plymouth 011A","Plymouth"
"PL23SD","PL2 3SD","PL",4.18509892549057,5.30330490805908,2.51769647261099,1.94591014905531,3.04452243772342,0.693147180559945,4.89783979995091,25,25,"Plymouth 011A","Plymouth"
"PL23SE","PL2 3SE","PL",4.10923317471585,5.30330490805908,2.50959926237837,2.16332302566054,3.04452243772342,0.587786664902119,4.84418708645859,22,22,"Plymouth 011A","Plymouth"
"PL23SF","PL2 3SF","PL",4.35156742718917,5.01727983681492,2.86789890204411,2.01490302054226,2.39789527279837,0.832909122935104,5.5683445037611,7,7,"Plymouth 011B","Plymouth"
"PL23SG","PL2 3SG","PL",4.23988686751276,5.30330490805908,2.82731362192903,2.2082744135228,3.04452243772342,0.741937344729377,5.59471137960184,19,19,"Plymouth 011B","Plymouth"
"PL23SH","PL2 3SH","PL",4.18965474202643,5.30330490805908,2.37024374146786,1.96009478404727,3.04452243772342,0.693147180559945,4.89783979995091,46,46,"Plymouth 011B","Plymouth"
"PL23SJ","PL2 3SJ","PL",4.01457959375324,5.30330490805908,2.75366071235426,1.91692261218206,3.04452243772342,0.53062825106217,5.66988092298052,18,18,"Plymouth 011B","Plymouth"
"PL23SL","PL2 3SL","PL",4.41279829334063,5.30330490805908,1.82454929205105,2.23001440015921,3.04452243772342,0.587786664902119,4.46590811865458,18,18,"Plymouth 011B","Plymouth"
"PL23SN","PL2 3SN","PL",4.81705054502359,5.30330490805908,3.04452243772342,2.52572864430826,3.04452243772342,0.693147180559945,5.03043792139244,9,9,"Plymouth 011B","Plymouth"
"PL23SP","PL2 3SP","PL",4.59005654817804,5.30330490805908,3.66356164612965,2.43361335540045,3.04452243772342,1.38629436111989,4.63472898822964,8,8,"Plymouth 011B","Plymouth"
"PL23SQ","PL2 3SQ","PL",4.09767235231478,5.01727983681492,2.61739583283408,1.94591014905531,2.39789527279837,0.693147180559945,6.0137151560428,14,14,"Plymouth 011B","Plymouth"
"PL23ST","PL2 3ST","PL",4.11087386417331,4.26267987704132,3.93182563272433,1.6094379124341,1.79175946922805,1.38629436111989,1.09861228866811,5,5,"Plymouth 011B","Plymouth"
"PL23SU","PL2 3SU","PL",4.58087749341905,5.30330490805908,2.85647020622048,2.32238772029023,3.04452243772342,0.587786664902119,5.34710753071747,21,21,"Plymouth 011B","Plymouth"
"PL23SW","PL2 3SW","PL",4.0517849478033,4.67562864963665,2.07944154167984,2.19722457733622,3.04452243772342,0.587786664902119,5.6937321388027,10,10,"Plymouth 011B","Plymouth"
"PL23SX","PL2 3SX","PL",4.40305400186596,5.30330490805908,2.41591377830105,2.10413415427021,3.04452243772342,0.693147180559945,4.89034912822175,28,28,"Plymouth 011B","Plymouth"
"PL23SY","PL2 3SY","PL",4.26127043353808,5.30330490805908,3.03974915897077,2.16332302566054,2.9704144655697,0.693147180559945,5.64897423816121,28,28,"Plymouth 011B","Plymouth"
"PL23SZ","PL2 3SZ","PL",4.16821441078856,5.30330490805908,2.65324196460721,2.35137525716348,3.04452243772342,0.693147180559945,5.64544689764324,16,16,"Plymouth 011B","Plymouth"
"PL23TA","PL2 3TA","PL",4.53474772169155,5.30330490805908,1.85629799036563,2.09186406167839,3.04452243772342,0.587786664902119,5.11799381241676,31,31,"Plymouth 011B","Plymouth"
"PL23TB","PL2 3TB","PL",4.51961229762644,5.30330490805908,1.84054963339749,2.18605127673809,3.04452243772342,0.641853886172395,5.32787616878958,22,22,"Plymouth 011B","Plymouth"
"PL23TH","PL2 3TH","PL",4.38576962095272,5.30330490805908,2.27212588550934,2.00148000021012,3.04452243772342,0.641853886172395,6.02344759296103,17,17,"Plymouth 011B","Plymouth"
"PL23TJ","PL2 3TJ","PL",4.32280727501391,5.30330490805908,2.11625551480255,1.88706964903238,2.56494935746154,0.741937344729377,5.45958551414416,38,38,"Plymouth 011B","Plymouth"
"PL23TL","PL2 3TL","PL",4.50645421304893,5.30330490805908,2.66722820658195,2.11625551480255,3.04452243772342,0.741937344729377,5.26269018890489,30,30,"Plymouth 011B","Plymouth"
"PL23TN","PL2 3TN","PL",3.7864597824528,5.30330490805908,0.8754687373539,1.33500106673234,2.56494935746154,0.336472236621213,5.54907608489522,24,24,"Plymouth 011B","Plymouth"
"PL23TP","PL2 3TP","PL",4.3333614626926,5.30330490805908,2.05412373369555,1.75785791755237,2.56494935746154,0.405465108108164,5.66988092298052,26,26,"Plymouth 011B","Plymouth"
"PL23TR","PL2 3TR","PL",3.86911550441687,4.61512051684126,1.80828877117927,1.43508452528932,1.94591014905531,0.262364264467491,4.62497281328427,22,22,"Plymouth 011A","Plymouth"
"PL23TS","PL2 3TS","PL",4.42124734782716,5.30330490805908,2.14006616349627,1.94591014905531,2.56494935746154,0.587786664902119,5.64544689764324,35,35,"Plymouth 011B","Plymouth"
"PL23TW","PL2 3TW","PL",4.36182392735636,5.30330490805908,2.00148000021012,1.88706964903238,3.04452243772342,0.641853886172395,5.63835466933375,26,26,"Plymouth 011B","Plymouth"
"PL242AA","PL24 2AA","PL",2.96527306606928,3.62167070442049,1.30833281965018,1.19392246847243,1.87180217690159,0.587786664902119,4.91265488573605,13,13,"Cornwall 035C","Cornwall"
"PL242AD","PL24 2AD","PL",3.81990771652034,4.39444915467244,2.75366071235426,2.28238238567653,3.04452243772342,0.53062825106217,5.31320597904179,13,13,"Cornwall 035C","Cornwall"
"PL242AE","PL24 2AE","PL",3.37416870927424,4.3907385752759,1.7404661748405,1.7404661748405,3.02529107579554,0.262364264467491,4.59511985013459,23,23,"Cornwall 035C","Cornwall"
"PL242AF","PL24 2AF","PL",3.94545778151438,4.39444915467244,0.587786664902119,2.54944517092557,3.04452243772342,0.336472236621213,5.52545293913178,63,63,"Cornwall 035C","Cornwall"
"PL242AG","PL24 2AG","PL",3.7954891891722,4.39444915467244,2.61006979274201,2.37954613413017,3.04452243772342,0.641853886172395,5.36597601502185,63,63,"Cornwall 035C","Cornwall"
